file,line,type,args,responsibility
hello-travel-domain/src/main/java/com/hellotravel/domain/sync/model/entity/SyncEventEntity.java,53,DomainException,1,domain_model_or_decision
hello-travel-domain/src/main/java/com/hellotravel/domain/sync/model/entity/SyncEventEntity.java,83,SyncEventEntity,10,domain_model_or_decision
hello-travel-domain/src/main/java/com/hellotravel/domain/sync/service/SyncWriteDomainService.java,43,DomainException,1,domain_model_or_decision
hello-travel-domain/src/main/java/com/hellotravel/domain/sync/service/SyncWriteDomainService.java,58,DomainException,1,domain_model_or_decision
hello-travel-domain/src/main/java/com/hellotravel/domain/sync/service/SyncWriteDomainService.java,61,WriteDO,1,domain_model_or_decision
hello-travel-domain/src/main/java/com/hellotravel/domain/sync/service/SyncWriteDomainService.java,78,DomainException,1,domain_model_or_decision
hello-travel-domain/src/main/java/com/hellotravel/domain/sync/service/SyncWriteDomainService.java,81,WriteDO,1,domain_model_or_decision
hello-travel-domain/src/main/java/com/hellotravel/domain/sync/service/SyncWriteDomainService.java,98,DomainException,1,domain_model_or_decision
hello-travel-domain/src/main/java/com/hellotravel/domain/sync/service/SyncWriteDomainService.java,113,DomainException,1,domain_model_or_decision
hello-travel-domain/src/main/java/com/hellotravel/domain/sync/service/SyncWriteDomainService.java,116,WriteDO,1,domain_model_or_decision
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/TravelBaseRepository.java,31,QueryWrapper,0,common_or_start
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/TravelBaseRepository.java,34,IllegalArgumentException,1,common_or_start
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/TravelBaseRepository.java,39,IllegalArgumentException,1,common_or_start
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/TravelBaseRepository.java,50,IllegalArgumentException,1,common_or_start
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/DevicePersistenceConverter.java,26,DeviceAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/DevicePersistenceConverter.java,27,DeviceEntity,9,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/DevicePersistenceConverter.java,56,DevicePO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/EmailChallengePersistenceConverter.java,26,EmailChallengeAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/EmailChallengePersistenceConverter.java,27,EmailChallengeEntity,16,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/EmailChallengePersistenceConverter.java,63,EmailChallengePO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/LoginSessionPersistenceConverter.java,26,LoginSessionAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/LoginSessionPersistenceConverter.java,27,LoginSessionEntity,17,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/LoginSessionPersistenceConverter.java,64,LoginSessionPO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/RefreshReceiptPersistenceConverter.java,26,RefreshReceiptAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/RefreshReceiptPersistenceConverter.java,27,RefreshReceiptEntity,6,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/RefreshReceiptPersistenceConverter.java,53,RefreshReceiptPO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/UserAccountPersistenceConverter.java,26,UserAccountAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/UserAccountPersistenceConverter.java,27,UserAccountEntity,11,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/converter/UserAccountPersistenceConverter.java,58,UserAccountPO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/DeviceRepositoryImpl.java,67,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/DeviceRepositoryImpl.java,95,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/DeviceRepositoryImpl.java,100,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/DeviceRepositoryImpl.java,102,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/EmailChallengeRepositoryImpl.java,75,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/EmailChallengeRepositoryImpl.java,103,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/EmailChallengeRepositoryImpl.java,108,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/EmailChallengeRepositoryImpl.java,110,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/LoginSessionRepositoryImpl.java,76,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/LoginSessionRepositoryImpl.java,104,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/LoginSessionRepositoryImpl.java,109,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/LoginSessionRepositoryImpl.java,111,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/RefreshReceiptRepositoryImpl.java,65,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/RefreshReceiptRepositoryImpl.java,88,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/RefreshReceiptRepositoryImpl.java,91,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/RefreshReceiptRepositoryImpl.java,93,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/UserAccountRepositoryImpl.java,70,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/UserAccountRepositoryImpl.java,98,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/UserAccountRepositoryImpl.java,103,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/auth/repository/UserAccountRepositoryImpl.java,105,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/converter/ChatRunPersistenceConverter.java,26,ChatRunAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/converter/ChatRunPersistenceConverter.java,27,ChatRunEntity,25,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/converter/ChatRunPersistenceConverter.java,72,ChatRunPO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/converter/ConversationPersistenceConverter.java,26,ConversationAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/converter/ConversationPersistenceConverter.java,27,ConversationEntity,12,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/converter/ConversationPersistenceConverter.java,59,ConversationPO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/converter/MessagePersistenceConverter.java,26,MessageAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/converter/MessagePersistenceConverter.java,27,MessageEntity,13,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/converter/MessagePersistenceConverter.java,60,MessagePO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/converter/ModelInvocationPersistenceConverter.java,26,ModelInvocationAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/converter/ModelInvocationPersistenceConverter.java,27,ModelInvocationEntity,22,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/converter/ModelInvocationPersistenceConverter.java,69,ModelInvocationPO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/ChatRunRepositoryImpl.java,83,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/ChatRunRepositoryImpl.java,111,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/ChatRunRepositoryImpl.java,116,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/ChatRunRepositoryImpl.java,118,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/ConversationRepositoryImpl.java,71,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/ConversationRepositoryImpl.java,99,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/ConversationRepositoryImpl.java,104,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/ConversationRepositoryImpl.java,106,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/MessageRepositoryImpl.java,71,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/MessageRepositoryImpl.java,99,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/MessageRepositoryImpl.java,104,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/MessageRepositoryImpl.java,106,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/ModelInvocationRepositoryImpl.java,81,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/ModelInvocationRepositoryImpl.java,109,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/ModelInvocationRepositoryImpl.java,114,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/chat/repository/ModelInvocationRepositoryImpl.java,116,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/converter/IndexJobPersistenceConverter.java,26,IndexJobAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/converter/IndexJobPersistenceConverter.java,27,IndexJobEntity,17,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/converter/IndexJobPersistenceConverter.java,64,IndexJobPO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/converter/KnowledgeChunkPersistenceConverter.java,26,KnowledgeChunkAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/converter/KnowledgeChunkPersistenceConverter.java,27,KnowledgeChunkEntity,15,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/converter/KnowledgeChunkPersistenceConverter.java,62,KnowledgeChunkPO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/converter/KnowledgeDocumentPersistenceConverter.java,26,KnowledgeDocumentAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/converter/KnowledgeDocumentPersistenceConverter.java,27,KnowledgeDocumentEntity,23,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/converter/KnowledgeDocumentPersistenceConverter.java,70,KnowledgeDocumentPO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/repository/IndexJobRepositoryImpl.java,75,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/repository/IndexJobRepositoryImpl.java,103,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/repository/IndexJobRepositoryImpl.java,108,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/repository/IndexJobRepositoryImpl.java,110,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/repository/KnowledgeChunkRepositoryImpl.java,74,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/repository/KnowledgeChunkRepositoryImpl.java,102,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/repository/KnowledgeChunkRepositoryImpl.java,107,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/repository/KnowledgeChunkRepositoryImpl.java,109,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/repository/KnowledgeDocumentRepositoryImpl.java,82,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/repository/KnowledgeDocumentRepositoryImpl.java,110,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/repository/KnowledgeDocumentRepositoryImpl.java,115,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/knowledge/repository/KnowledgeDocumentRepositoryImpl.java,117,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/converter/MemoryFactPersistenceConverter.java,26,MemoryFactAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/converter/MemoryFactPersistenceConverter.java,27,MemoryFactEntity,15,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/converter/MemoryFactPersistenceConverter.java,62,MemoryFactPO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/converter/MemoryFactSourcePersistenceConverter.java,26,MemoryFactSourceAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/converter/MemoryFactSourcePersistenceConverter.java,27,MemoryFactSourceEntity,8,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/converter/MemoryFactSourcePersistenceConverter.java,55,MemoryFactSourcePO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/converter/MemorySummaryPersistenceConverter.java,26,MemorySummaryAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/converter/MemorySummaryPersistenceConverter.java,27,MemorySummaryEntity,16,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/converter/MemorySummaryPersistenceConverter.java,63,MemorySummaryPO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemoryFactRepositoryImpl.java,73,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemoryFactRepositoryImpl.java,101,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemoryFactRepositoryImpl.java,106,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemoryFactRepositoryImpl.java,108,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemoryFactSourceRepositoryImpl.java,67,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemoryFactSourceRepositoryImpl.java,90,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemoryFactSourceRepositoryImpl.java,93,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemoryFactSourceRepositoryImpl.java,95,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemorySummaryRepositoryImpl.java,75,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemorySummaryRepositoryImpl.java,103,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemorySummaryRepositoryImpl.java,108,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemorySummaryRepositoryImpl.java,110,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/converter/OutboxEventPersistenceConverter.java,26,OutboxEventAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/converter/OutboxEventPersistenceConverter.java,27,OutboxEventEntity,18,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/converter/OutboxEventPersistenceConverter.java,65,OutboxEventPO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/converter/SyncEventPersistenceConverter.java,26,SyncEventAggregate,1,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/converter/SyncEventPersistenceConverter.java,27,SyncEventEntity,10,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/converter/SyncEventPersistenceConverter.java,57,SyncEventPO,0,output_converter
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/OutboxEventRepositoryImpl.java,77,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/OutboxEventRepositoryImpl.java,105,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/OutboxEventRepositoryImpl.java,110,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/OutboxEventRepositoryImpl.java,112,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/SyncEventRepositoryImpl.java,68,Page,3,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/SyncEventRepositoryImpl.java,91,QueryWrapper,0,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/SyncEventRepositoryImpl.java,94,InfrastructureException,1,persistence_mapping
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/SyncEventRepositoryImpl.java,96,InfrastructureException,1,persistence_mapping
hello-travel-start/src/main/java/com/hellotravel/start/Application.java,40,MybatisPlusInterceptor,0,common_or_start
hello-travel-start/src/main/java/com/hellotravel/start/Application.java,42,PaginationInnerInterceptor,1,common_or_start
hello-travel-start/src/main/java/com/hellotravel/start/config/DomainConfiguration.java,55,AuthWriteDomainService,5,common_or_start
hello-travel-start/src/main/java/com/hellotravel/start/config/DomainConfiguration.java,75,ChatWriteDomainService,4,common_or_start
hello-travel-start/src/main/java/com/hellotravel/start/config/DomainConfiguration.java,92,MemoryWriteDomainService,3,common_or_start
hello-travel-start/src/main/java/com/hellotravel/start/config/DomainConfiguration.java,109,KnowledgeWriteDomainService,3,common_or_start
hello-travel-start/src/main/java/com/hellotravel/start/config/DomainConfiguration.java,123,SyncWriteDomainService,2,common_or_start
hello-travel-start/src/main/java/com/hellotravel/start/config/ProductionConfiguration.java,32,HashSet,0,common_or_start
hello-travel-start/src/main/java/com/hellotravel/start/config/ProductionConfiguration.java,38,IllegalStateException,1,common_or_start
hello-travel-start/src/main/java/com/hellotravel/start/config/ProductionConfiguration.java,43,IllegalStateException,1,common_or_start
hello-travel-start/src/main/java/com/hellotravel/start/config/ProductionConfiguration.java,56,IllegalStateException,1,common_or_start
hello-travel-start/src/main/java/com/hellotravel/start/config/ProductionConfiguration.java,62,IllegalStateException,1,common_or_start
